408,906,H,HOU,WRODRIGEZ-L,0,0,1,0,0,0,1,0,1,3,103,-105,8,-110,8,-120
408,907,V,COL,DELAROSA-L,3,0,0,0,0,0,0,0,0,3,-123,-143,8,-120,8,100
408,908,H,PIT,ROHLENDOR-R,0,0,0,1,1,1,0,0,0,4,103,123,8,100,8,-120
408,909,V,PHI,CLEE-L,2,1,0,0,0,0,0,0,0,3,-128,-110,7,-110,7,105
408,910,H,ATL,THUDSON-R,0,3,0,3,0,0,0,0,x,6,108,-110,7,-110,7,-125
408,911,V,CUB,CZAMBRANO-R,0,0,0,5,0,1,0,0,1,7,-101,-108,8.5,-115,8.5,-115
408,912,H,MIL,RWOLF-L,0,2,0,1,1,0,0,0,0,4,-119,-112,8.5,-105,8.5,-105
408,913,V,CIN,TWOOD-L,0,0,1,0,0,0,0,0,1,2,-114,-124,9,-120,9,-110
408,914,H,ARI,IKENNEDY-R,2,1,0,0,0,3,1,6,x,13,-106,104,9,100,9,-110
408,915,V,LOS,TLILLY-L,0,0,0,1,0,1,0,0,0,2,100,-104,7,100,7,105
408,916,H,SDG,CRICHARD-L,0,0,0,0,2,0,0,0,,2,-120,-116,7,-120,7,-125
408,917,V,KAN,KDAVIES-R,0,0,1,0,0,0,1,0,0,2,137,156,9,-110,9,-105
408,918,H,DET,MSCHERZER-R,4,0,1,0,0,0,0,0,x,5,-157,-176,9,-110,9,-115
408,919,V,OAK,BANDERSON-L,1,0,0,0,0,0,0,0,0,1,-106,-111,8,-110,8,-105
408,920,H,MIN,CPAVANO-R,0,0,0,0,0,0,0,2,x,2,-114,-109,8,-110,8,-115
408,923,V,NYY,PHUGHES-R,2,1,1,1,1,0,0,0,0,6,-104,117,10,-105,10,-115
408,924,H,BOS,JLACKEY-R,1,5,0,0,1,0,2,0,x,9,-116,-137,10,-115,10,-105
408,925,V,TAM,JSHIELDS-R,0,0,0,1,0,2,1,0,5,9,130,125,8,-110,7.5,-110
408,926,H,CWS,JDANKS-L,1,0,2,1,0,1,0,2,0,7,-150,-145,8,-110,7.5,-110
408,927,V,TOR,KDRABEK-R,0,0,0,0,0,2,0,1,0,3,113,109,7.5,-120,7.5,-105
408,928,H,LAA,ESANTANA-R,1,0,1,0,0,0,0,0,0,2,-133,-129,7.5,100,7.5,-115
408,929,V,CLE,CCARRASCO-R,1,0,0,10,1,0,0,0,0,12,100,118,8,-105,7.5,-115
408,930,H,SEA,JVARGAS-L,0,0,0,0,1,0,0,0,2,3,-120,-138,8,-115,7.5,-105
409,951,V,PHI,ROSWALT-R,1,0,0,2,0,0,5,2,0,10,-114,-110,7.5,-105,7.5,100
409,952,H,ATL,BBEACHY-R,0,0,2,0,0,0,0,0,0,2,-106,-110,7.5,-115,7.5,-120
409,953,V,MIA,JVAZQUEZ-R,0,1,0,0,0,3,2,1,0,7,-118,-111,8.5,-120,8.5,-115
409,954,H,HOU,BNORRIS-R,1,2,0,0,1,0,0,1,0,5,-102,-109,8.5,100,8.5,-105
409,955,V,COL,GREYNOLDS-R,1,0,1,0,0,1,0,3,0,6,-113,-112,9,100,8.5,-105
409,956,H,PIT,CMORTON-R,0,2,0,0,0,0,1,1,0,4,-107,-108,9,-120,8.5,-115
409,957,V,CUB,MGARZA-R,0,0,0,0,0,0,0,0,0,0,-112,-110,8.5,100,8.5,100
409,958,H,MIL,CNARVESON-L,2,0,2,0,1,0,0,1,x,6,-108,-110,8.5,-120,8.5,-120
